"","Date","tmax","tmin","prcp"
"1",1871-01-01,NA,NA,0
"2",1871-01-02,NA,NA,0
"3",1871-01-03,NA,NA,0
"4",1871-01-04,NA,NA,0.02
"5",1871-01-05,NA,NA,0
"6",1871-01-06,NA,NA,0
"7",1871-01-07,NA,NA,0
"8",1871-01-08,NA,NA,0
"9",1871-01-09,NA,NA,0
"10",1871-01-10,NA,NA,0
"11",1871-01-11,NA,NA,0
"12",1871-01-12,NA,NA,0.3
"13",1871-01-13,NA,NA,0.07
"14",1871-01-14,NA,NA,0
"15",1871-01-15,NA,NA,0
"16",1871-01-16,NA,NA,0
"17",1871-01-17,NA,NA,0
"18",1871-01-18,NA,NA,0
"19",1871-01-19,NA,NA,0
"20",1871-01-20,NA,NA,0
"21",1871-01-21,NA,NA,0
"22",1871-01-22,NA,NA,0
"23",1871-01-23,NA,NA,0
"24",1871-01-24,NA,NA,0
"25",1871-01-25,NA,NA,0
"26",1871-01-26,NA,NA,0
"27",1871-01-27,NA,NA,0
"28",1871-01-28,NA,NA,0
"29",1871-01-29,NA,NA,0
"30",1871-01-30,NA,NA,0
"31",1871-01-31,NA,NA,0
"32",1871-02-01,NA,NA,0
"33",1871-02-02,NA,NA,0
"34",1871-02-03,NA,NA,0
"35",1871-02-04,NA,NA,0
"36",1871-02-05,NA,NA,0
"37",1871-02-06,NA,NA,0
"38",1871-02-07,NA,NA,0
"39",1871-02-08,NA,NA,0
"40",1871-02-09,NA,NA,0
"41",1871-02-10,NA,NA,0
"42",1871-02-11,NA,NA,0
"43",1871-02-12,NA,NA,0.22
"44",1871-02-13,NA,NA,0
"45",1871-02-14,NA,NA,0
"46",1871-02-15,NA,NA,0.01
"47",1871-02-16,NA,NA,0
"48",1871-02-17,NA,NA,0
"49",1871-02-18,NA,NA,0
"50",1871-02-19,NA,NA,0.03
"51",1871-02-20,NA,NA,0
"52",1871-02-21,NA,NA,0
"53",1871-02-22,NA,NA,0
"54",1871-02-23,NA,NA,0
"55",1871-02-24,NA,NA,0
"56",1871-02-25,NA,NA,0
"57",1871-02-26,NA,NA,0
"58",1871-02-27,NA,NA,0.13
"59",1871-02-28,NA,NA,0
"60",1871-03-01,NA,NA,0
"61",1871-03-02,NA,NA,0
"62",1871-03-03,NA,NA,0
"63",1871-03-04,NA,NA,0
"64",1871-03-05,NA,NA,0
"65",1871-03-06,NA,NA,0
"66",1871-03-07,NA,NA,0
"67",1871-03-08,NA,NA,0
"68",1871-03-09,NA,NA,0
"69",1871-03-10,NA,NA,0
"70",1871-03-11,NA,NA,0
"71",1871-03-12,NA,NA,0
"72",1871-03-13,NA,NA,0.08
"73",1871-03-14,NA,NA,0
"74",1871-03-15,NA,NA,0
"75",1871-03-16,NA,NA,0
"76",1871-03-17,NA,NA,0
"77",1871-03-18,NA,NA,0
"78",1871-03-19,NA,NA,0
"79",1871-03-20,NA,NA,0
"80",1871-03-21,NA,NA,0
"81",1871-03-22,NA,NA,0
"82",1871-03-23,NA,NA,0
"83",1871-03-24,NA,NA,0
"84",1871-03-25,NA,NA,0
"85",1871-03-26,NA,NA,0
"86",1871-03-27,NA,NA,0
"87",1871-03-28,NA,NA,0
"88",1871-03-29,NA,NA,0
"89",1871-03-30,NA,NA,0
"90",1871-03-31,NA,NA,0
"91",1871-04-01,NA,NA,0
"92",1871-04-02,NA,NA,0
"93",1871-04-03,NA,NA,0
"94",1871-04-04,NA,NA,0
"95",1871-04-05,NA,NA,0
"96",1871-04-06,NA,NA,0
"97",1871-04-07,NA,NA,0
"98",1871-04-08,NA,NA,0
"99",1871-04-09,NA,NA,0
"100",1871-04-10,NA,NA,0
"101",1871-04-11,NA,NA,0
"102",1871-04-12,NA,NA,0
"103",1871-04-13,NA,NA,0
"104",1871-04-14,NA,NA,0
"105",1871-04-15,NA,NA,0
"106",1871-04-16,NA,NA,0
"107",1871-04-17,NA,NA,0
"108",1871-04-18,NA,NA,0
"109",1871-04-19,NA,NA,0
"110",1871-04-20,NA,NA,0
"111",1871-04-21,NA,NA,0
"112",1871-04-22,NA,NA,0
"113",1871-04-23,NA,NA,0
"114",1871-04-24,NA,NA,0.02
"115",1871-04-25,NA,NA,0
"116",1871-04-26,NA,NA,0
"117",1871-04-27,NA,NA,0
"118",1871-04-28,NA,NA,0
"119",1871-04-29,NA,NA,0
"120",1871-04-30,NA,NA,0
"121",1871-05-01,NA,NA,0
"122",1871-05-02,NA,NA,0
"123",1871-05-03,NA,NA,0
"124",1871-05-04,NA,NA,0.24
"125",1871-05-05,NA,NA,0.22
"126",1871-05-06,NA,NA,0
"127",1871-05-07,NA,NA,0
"128",1871-05-08,NA,NA,0
"129",1871-05-09,NA,NA,0
"130",1871-05-10,NA,NA,0
"131",1871-05-11,NA,NA,0
"132",1871-05-12,NA,NA,2.22
"133",1871-05-13,NA,NA,0
"134",1871-05-14,NA,NA,0
"135",1871-05-15,NA,NA,0
"136",1871-05-16,NA,NA,0
"137",1871-05-17,NA,NA,0.24
"138",1871-05-18,NA,NA,0.15
"139",1871-05-19,NA,NA,0
"140",1871-05-20,NA,NA,0.97
"141",1871-05-21,NA,NA,0
"142",1871-05-22,NA,NA,0
"143",1871-05-23,NA,NA,0
"144",1871-05-24,NA,NA,0
"145",1871-05-25,NA,NA,0
"146",1871-05-26,NA,NA,0
"147",1871-05-27,NA,NA,0.01
"148",1871-05-28,NA,NA,0
"149",1871-05-29,NA,NA,0
"150",1871-05-30,NA,NA,0.36
"151",1871-05-31,NA,NA,2.81
"152",1871-06-01,NA,NA,1.41
"153",1871-06-02,NA,NA,0.9
"154",1871-06-03,NA,NA,0
"155",1871-06-04,NA,NA,0.1
"156",1871-06-05,NA,NA,0
"157",1871-06-06,NA,NA,0
"158",1871-06-07,NA,NA,0
"159",1871-06-08,NA,NA,0
"160",1871-06-09,NA,NA,0
"161",1871-06-10,NA,NA,0
"162",1871-06-11,NA,NA,0
"163",1871-06-12,NA,NA,0
"164",1871-06-13,NA,NA,0
"165",1871-06-14,NA,NA,0
"166",1871-06-15,NA,NA,0
"167",1871-06-16,NA,NA,0
"168",1871-06-17,NA,NA,0
"169",1871-06-18,NA,NA,0
"170",1871-06-19,NA,NA,0
"171",1871-06-20,NA,NA,0
"172",1871-06-21,NA,NA,0
"173",1871-06-22,NA,NA,0
"174",1871-06-23,NA,NA,0
"175",1871-06-24,NA,NA,0
"176",1871-06-25,NA,NA,0
"177",1871-06-26,NA,NA,0
"178",1871-06-27,NA,NA,0.21
"179",1871-06-28,NA,NA,0
"180",1871-06-29,NA,NA,0
"181",1871-06-30,NA,NA,0
"182",1871-07-01,NA,NA,0.12
"183",1871-07-02,NA,NA,0
"184",1871-07-03,NA,NA,0
"185",1871-07-04,NA,NA,0.2
"186",1871-07-05,NA,NA,0
"187",1871-07-06,NA,NA,1.1
"188",1871-07-07,NA,NA,0.64
"189",1871-07-08,NA,NA,0
"190",1871-07-09,NA,NA,0
"191",1871-07-10,NA,NA,0
"192",1871-07-11,NA,NA,0
"193",1871-07-12,NA,NA,0
"194",1871-07-13,NA,NA,0.13
"195",1871-07-14,NA,NA,0.01
"196",1871-07-15,NA,NA,0
"197",1871-07-16,NA,NA,0
"198",1871-07-17,NA,NA,0
"199",1871-07-18,NA,NA,0
"200",1871-07-19,NA,NA,0
"201",1871-07-20,NA,NA,0
"202",1871-07-21,NA,NA,0
"203",1871-07-22,NA,NA,0
"204",1871-07-23,NA,NA,0
"205",1871-07-24,NA,NA,0.35
"206",1871-07-25,NA,NA,0
"207",1871-07-26,NA,NA,0.97
"208",1871-07-27,NA,NA,0.15
"209",1871-07-28,NA,NA,0.88
"210",1871-07-29,NA,NA,0
"211",1871-07-30,NA,NA,0.29
"212",1871-07-31,NA,NA,0.92
"213",1871-08-01,NA,NA,0
"214",1871-08-02,NA,NA,0.02
"215",1871-08-03,NA,NA,0
"216",1871-08-04,NA,NA,0
"217",1871-08-05,NA,NA,0.37
"218",1871-08-06,NA,NA,0
"219",1871-08-07,NA,NA,0
"220",1871-08-08,NA,NA,0
"221",1871-08-09,NA,NA,0
"222",1871-08-10,NA,NA,0
"223",1871-08-11,NA,NA,0
"224",1871-08-12,NA,NA,0
"225",1871-08-13,NA,NA,0
"226",1871-08-14,NA,NA,0
"227",1871-08-15,NA,NA,0
"228",1871-08-16,NA,NA,0
"229",1871-08-17,NA,NA,0
"230",1871-08-18,NA,NA,0.1
"231",1871-08-19,NA,NA,0.22
"232",1871-08-20,NA,NA,0.11
"233",1871-08-21,NA,NA,0.3
"234",1871-08-22,NA,NA,0
"235",1871-08-23,NA,NA,0
"236",1871-08-24,NA,NA,0.18
"237",1871-08-25,NA,NA,1.51
"238",1871-08-26,NA,NA,0.05
"239",1871-08-27,NA,NA,0
"240",1871-08-28,NA,NA,0
"241",1871-08-29,NA,NA,0
"242",1871-08-30,NA,NA,0
"243",1871-08-31,NA,NA,0.57
"244",1871-09-01,NA,NA,0.02
"245",1871-09-02,NA,NA,0.39
"246",1871-09-03,NA,NA,0.18
"247",1871-09-04,NA,NA,0.4
"248",1871-09-05,NA,NA,0.19
"249",1871-09-06,NA,NA,0
"250",1871-09-07,NA,NA,0
"251",1871-09-08,NA,NA,0
"252",1871-09-09,NA,NA,0
"253",1871-09-10,NA,NA,0
"254",1871-09-11,NA,NA,0.19
"255",1871-09-12,NA,NA,0.09
"256",1871-09-13,NA,NA,0.42
"257",1871-09-14,NA,NA,0
"258",1871-09-15,NA,NA,0
"259",1871-09-16,NA,NA,0
"260",1871-09-17,NA,NA,0.13
"261",1871-09-18,NA,NA,0
"262",1871-09-19,NA,NA,0
"263",1871-09-20,NA,NA,0
"264",1871-09-21,NA,NA,0
"265",1871-09-22,NA,NA,0.36
"266",1871-09-23,NA,NA,0
"267",1871-09-24,NA,NA,1.06
"268",1871-09-25,NA,NA,0
"269",1871-09-26,NA,NA,0.42
"270",1871-09-27,NA,NA,1.19
"271",1871-09-28,NA,NA,0
"272",1871-09-29,NA,NA,0
"273",1871-09-30,NA,NA,1.26
"274",1871-10-01,NA,NA,0
"275",1871-10-02,NA,NA,0
"276",1871-10-03,NA,NA,0
"277",1871-10-04,NA,NA,0.17
"278",1871-10-05,NA,NA,0
"279",1871-10-06,NA,NA,0
"280",1871-10-07,NA,NA,0
"281",1871-10-08,NA,NA,0
"282",1871-10-09,NA,NA,0
"283",1871-10-10,NA,NA,0
"284",1871-10-11,NA,NA,0
"285",1871-10-12,NA,NA,0
"286",1871-10-13,NA,NA,0.48
"287",1871-10-14,NA,NA,0
"288",1871-10-15,NA,NA,0
"289",1871-10-16,NA,NA,0
"290",1871-10-17,NA,NA,0
"291",1871-10-18,NA,NA,0
"292",1871-10-19,NA,NA,0
"293",1871-10-20,NA,NA,0
"294",1871-10-21,NA,NA,0
"295",1871-10-22,NA,NA,0.23
"296",1871-10-23,NA,NA,0.38
"297",1871-10-24,NA,NA,0
"298",1871-10-25,NA,NA,0.28
"299",1871-10-26,NA,NA,0.27
"300",1871-10-27,NA,NA,1.43
"301",1871-10-28,NA,NA,0
"302",1871-10-29,NA,NA,0
"303",1871-10-30,NA,NA,0.01
"304",1871-10-31,NA,NA,0
"305",1871-11-01,NA,NA,0
"306",1871-11-02,NA,NA,0
"307",1871-11-03,NA,NA,0
"308",1871-11-04,NA,NA,0
"309",1871-11-05,NA,NA,0
"310",1871-11-06,NA,NA,0
"311",1871-11-07,NA,NA,0
"312",1871-11-08,NA,NA,0
"313",1871-11-09,NA,NA,0
"314",1871-11-10,NA,NA,1.2
"315",1871-11-11,NA,NA,0
"316",1871-11-12,NA,NA,0
"317",1871-11-13,NA,NA,0
"318",1871-11-14,NA,NA,0
"319",1871-11-15,NA,NA,0
"320",1871-11-16,NA,NA,0
"321",1871-11-17,NA,NA,0
"322",1871-11-18,NA,NA,0
"323",1871-11-19,NA,NA,0
"324",1871-11-20,NA,NA,0
"325",1871-11-21,NA,NA,0.39
"326",1871-11-22,NA,NA,0
"327",1871-11-23,NA,NA,0.31
"328",1871-11-24,NA,NA,0
"329",1871-11-25,NA,NA,0
"330",1871-11-26,NA,NA,0
"331",1871-11-27,NA,NA,0
"332",1871-11-28,NA,NA,0
"333",1871-11-29,NA,NA,0
"334",1871-11-30,NA,NA,0
"335",1871-12-01,NA,NA,0
"336",1871-12-02,NA,NA,0
"337",1871-12-03,NA,NA,0
"338",1871-12-04,NA,NA,0.54
"339",1871-12-05,NA,NA,0
"340",1871-12-06,NA,NA,0
"341",1871-12-07,NA,NA,0
"342",1871-12-08,NA,NA,0
"343",1871-12-09,NA,NA,0
"344",1871-12-10,NA,NA,0
"345",1871-12-11,NA,NA,0
"346",1871-12-12,NA,NA,0
"347",1871-12-13,NA,NA,0
"348",1871-12-14,NA,NA,2.4
"349",1871-12-15,NA,NA,0.15
"350",1871-12-16,NA,NA,0
"351",1871-12-17,NA,NA,0
"352",1871-12-18,NA,NA,0
"353",1871-12-19,NA,NA,0
"354",1871-12-20,NA,NA,0.18
"355",1871-12-21,NA,NA,0.05
"356",1871-12-22,NA,NA,0
"357",1871-12-23,NA,NA,0
"358",1871-12-24,NA,NA,0
"359",1871-12-25,NA,NA,0
"360",1871-12-26,NA,NA,0
"361",1871-12-27,NA,NA,0
"362",1871-12-28,NA,NA,0
"363",1871-12-29,NA,NA,0
"364",1871-12-30,NA,NA,0
"365",1871-12-31,NA,NA,0
"366",1872-01-01,NA,NA,0
"367",1872-01-02,NA,NA,0
"368",1872-01-03,NA,NA,0
"369",1872-01-04,NA,NA,0
"370",1872-01-05,NA,NA,0
"371",1872-01-06,NA,NA,0
"372",1872-01-07,NA,NA,0
"373",1872-01-08,NA,NA,0
"374",1872-01-09,NA,NA,0
"375",1872-01-10,NA,NA,0.01
"376",1872-01-11,NA,NA,0.24
"377",1872-01-12,NA,NA,0.02
"378",1872-01-13,NA,NA,0
"379",1872-01-14,NA,NA,0
"380",1872-01-15,NA,NA,0
"381",1872-01-16,NA,NA,0
"382",1872-01-17,NA,NA,0
"383",1872-01-18,NA,NA,0
"384",1872-01-19,NA,NA,0.46
"385",1872-01-20,NA,NA,0.58
"386",1872-01-21,NA,NA,0.29
"387",1872-01-22,NA,NA,0
"388",1872-01-23,NA,NA,0
"389",1872-01-24,NA,NA,0
"390",1872-01-25,NA,NA,0
"391",1872-01-26,NA,NA,0
"392",1872-01-27,NA,NA,0
"393",1872-01-28,NA,NA,0
"394",1872-01-29,NA,NA,0
"395",1872-01-30,NA,NA,0
"396",1872-01-31,NA,NA,0
"397",1872-02-01,NA,NA,0
"398",1872-02-02,NA,NA,1.08
"399",1872-02-03,NA,NA,0.03
"400",1872-02-04,NA,NA,0
"401",1872-02-05,NA,NA,2.89
"402",1872-02-06,NA,NA,0
"403",1872-02-07,NA,NA,0.97
"404",1872-02-08,NA,NA,0.93
"405",1872-02-09,NA,NA,0.1
"406",1872-02-10,NA,NA,0
"407",1872-02-11,NA,NA,0
"408",1872-02-12,NA,NA,0.02
"409",1872-02-13,NA,NA,0
"410",1872-02-14,NA,NA,0
"411",1872-02-15,NA,NA,0
"412",1872-02-16,NA,NA,0
"413",1872-02-17,NA,NA,0.42
"414",1872-02-18,NA,NA,0
"415",1872-02-19,NA,NA,0
"416",1872-02-20,NA,NA,0
"417",1872-02-21,NA,NA,0
"418",1872-02-22,NA,NA,0.05
"419",1872-02-23,NA,NA,0
"420",1872-02-24,NA,NA,0
"421",1872-02-25,NA,NA,0.7
"422",1872-02-26,NA,NA,0
"423",1872-02-27,NA,NA,0
"424",1872-02-28,NA,NA,0
"425",1872-02-29,NA,NA,0
"426",1872-03-01,NA,NA,0
"427",1872-03-02,NA,NA,0.05
"428",1872-03-03,NA,NA,0
"429",1872-03-04,NA,NA,0
"430",1872-03-05,NA,NA,0
"431",1872-03-06,NA,NA,0
"432",1872-03-07,NA,NA,0
"433",1872-03-08,NA,NA,0
"434",1872-03-09,NA,NA,0
"435",1872-03-10,NA,NA,0
"436",1872-03-11,NA,NA,0
"437",1872-03-12,NA,NA,0
"438",1872-03-13,NA,NA,0
"439",1872-03-14,NA,NA,0
"440",1872-03-15,NA,NA,0
"441",1872-03-16,NA,NA,0
"442",1872-03-17,NA,NA,0
"443",1872-03-18,NA,NA,0
"444",1872-03-19,NA,NA,0
"445",1872-03-20,NA,NA,0
"446",1872-03-21,NA,NA,0
"447",1872-03-22,NA,NA,0
"448",1872-03-23,NA,NA,0
"449",1872-03-24,NA,NA,0
"450",1872-03-25,NA,NA,0
